"game_id","nickname","total_turns","first_five_turns_points","max_points_turn","min_points_turn","max_min_difference","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds","time_used"
42928,"Glilac",13,150,83,8,75,"Glilac","regular","STANDARD",1,2022-07-28 11:37:27,"CSW21",1200,0,"RATED",1,910.181793928146,0.758484828273455
72305,"Glilac",13,81,76,6,70,"HastyBot","regular","STANDARD",0,2022-08-27 04:21:10,"CSW21",1200,0,"RATED",1,535.528339862823,0.446273616552353
24353,"Glilac",13,96,103,4,99,"Glilac","regular","STANDARD",0,2022-08-27 11:38:00,"CSW21",1200,0,"RATED",1,866.070050954819,0.721725042462349
63812,"Glilac",10,237,89,23,66,"STEEBot","regular","STANDARD",1,2022-09-05 09:30:49,"CSW21",1800,0,"RATED",1,556.036779165268,0.308909321758482
28617,"Glilac",14,125,89,5,84,"Glilac","regular","STANDARD",1,2022-09-15 08:17:31,"CSW21",1800,0,"RATED",1,901.503556966782,0.50083530942599
67202,"Glilac",13,175,89,0,89,"Glilac","regular","STANDARD",1,2022-08-04 04:07:08,"CSW21",1200,0,"RATED",1,725.576314926147,0.604646929105123
51880,"Glilac",11,91,79,11,68,"STEEBot","regular","STANDARD",0,2022-08-05 07:20:19,"CSW21",1200,0,"RATED",1,699.127755880356,0.58260646323363
8401,"Glilac",13,142,85,2,83,"STEEBot","regular","STANDARD",0,2022-08-30 10:30:58,"CSW21",1800,0,"RATED",1,906.134187936783,0.503407882187102
39301,"Glilac",14,125,77,10,67,"HastyBot","regular","STANDARD",1,2022-08-26 07:03:40,"CSW21",1200,0,"RATED",1,689.610135793686,0.574675113161405
7395,"Glilac",10,140,37,6,31,"HastyBot","regular","STANDARD",0,2022-09-10 10:12:31,"CSW21",1800,0,"RATED",1,569.095094919205,0.316163941621781
24367,"Glilac",12,125,70,8,62,"Glilac","regular","STANDARD",0,2022-09-23 08:28:25,"CSW21",1800,0,"RATED",1,835.972874879837,0.464429374933243
15651,"Glilac",13,101,110,12,98,"Glilac","regular","STANDARD",1,2022-07-30 10:29:20,"CSW21",1200,0,"RATED",1,845.837838888168,0.70486486574014
21572,"Glilac",14,159,80,4,76,"Glilac","regular","STANDARD",1,2022-08-11 11:18:47,"CSW21",1200,0,"RATED",1,604.178070068359,0.503481725056966
46650,"Glilac",13,118,89,8,81,"STEEBot","regular","STANDARD",1,2022-08-29 03:34:29,"CSW21",1200,0,"RATED",1,789.625113964081,0.658020928303401
67041,"Glilac",11,121,90,9,81,"Glilac","regular","STANDARD",0,2022-09-02 09:34:17,"CSW21",1800,0,"RATED",1,921.653796195984,0.512029886775547
12631,"Glilac",11,148,96,6,90,"STEEBot","regular","STANDARD",0,2022-08-28 10:02:29,"CSW21",1200,0,"RATED",1,787.404999017715,0.656170832514762
13414,"Glilac",13,199,107,0,107,"STEEBot","regular","STANDARD",0,2022-08-11 11:09:56,"CSW21",1200,0,"RATED",1,511.766625165939,0.426472187638282
39207,"Glilac",13,114,63,5,58,"STEEBot","regular","STANDARD",0,2022-09-01 10:15:07,"CSW21",1800,0,"RATED",1,1115.73581695557,0.619853231641983
51074,"Glilac",13,109,94,8,86,"Glilac","regular","STANDARD",0,2022-09-12 10:15:53,"CSW21",1800,0,"RATED",1,1041.62634110451,0.578681300613617
27474,"Glilac",12,130,73,12,61,"Glilac","regular","STANDARD",0,2022-09-21 06:22:25,"CSW21",1800,0,"RATED",1,782.940986871719,0.434967214928733
58611,"Glilac",14,104,81,2,79,"STEEBot","regular","STANDARD",1,2022-09-06 07:28:12,"CSW21",1800,0,"RATED",1,553.436392068863,0.307464662260479
20805,"Glilac",13,118,90,3,87,"STEEBot","regular","STANDARD",1,2022-07-30 08:10:36,"CSW21",1200,0,"RATED",1,745.664032936096,0.621386694113413
51807,"Glilac",12,118,87,15,72,"BetterBot","regular","STANDARD",1,2022-08-20 07:40:32,"CSW21",1200,0,"RATED",1,711.346061944962,0.592788384954135
34810,"Glilac",14,49,78,3,75,"Glilac","regular","STANDARD",0,2022-07-31 06:15:57,"CSW21",1200,0,"RATED",1,1009.31089305878,0.841092410882317
37324,"Glilac",13,158,76,10,66,"Glilac","regular","STANDARD",1,2022-08-06 08:07:32,"CSW21",1200,0,"RATED",1,847.337146043777,0.706114288369814
4206,"Glilac",13,100,96,4,92,"Glilac","regular","STANDARD",1,2022-09-15 06:40:50,"CSW21",1800,0,"RATED",1,898.109604120255,0.498949780066808
63544,"Glilac",12,107,82,8,74,"STEEBot","regular","STANDARD",0,2022-09-06 07:03:08,"CSW21",1800,0,"RATED",1,764.880575895309,0.424933653275172
20436,"Glilac",13,114,60,2,58,"Glilac","regular","STANDARD",0,2022-08-01 11:31:44,"CSW21",1200,0,"RATED",1,922.446903944016,0.76870575328668
54771,"Glilac",14,94,82,-10,92,"Glilac","regular","TIME",0,2022-08-10 10:30:00,"CSW21",1200,0,"RATED",1,1262.13552498817,1.05177960415681
67493,"Glilac",13,69,77,8,69,"HastyBot","regular","STANDARD",1,2022-09-23 10:50:25,"CSW21",1800,0,"RATED",1,690.148715019226,0.383415952788459
35253,"Glilac",14,173,77,7,70,"Glilac","regular","STANDARD",1,2022-08-13 06:58:50,"CSW21",1200,0,"RATED",1,641.839066028595,0.534865888357162
28659,"Glilac",11,159,73,11,62,"HastyBot","regular","STANDARD",0,2022-09-12 10:03:27,"CSW21",1800,0,"RATED",1,735.554973125458,0.408641651736366
20775,"Glilac",12,184,64,18,46,"Glilac","regular","STANDARD",0,2022-08-27 05:53:07,"CSW21",1200,0,"RATED",1,841.519467115402,0.701266222596168
37912,"Glilac",13,61,42,2,40,"STEEBot","regular","STANDARD",0,2022-09-07 11:25:09,"CSW21",1800,0,"RATED",1,658.028967857361,0.365571648809645
27685,"Glilac",12,159,71,6,65,"Glilac","regular","STANDARD",0,2022-08-19 08:10:03,"CSW21",1200,0,"RATED",1,787.583694934845,0.656319745779038
58770,"Kovert",15,57,69,2,67,"BetterBot","regular","STANDARD",1,2022-08-30 03:01:28,"NWL20",1800,0,"RATED",1,617.015997886658,0.342786665492588
14571,"Kovert",12,179,100,12,88,"BetterBot","regular","STANDARD",0,2022-08-28 01:09:47,"NWL20",1800,0,"RATED",1,862.666696071625,0.479259275595347
38600,"Kovert",13,89,74,12,62,"Kovert","regular","STANDARD",0,2022-07-31 07:31:50,"NWL20",1800,0,"RATED",1,715.118897914886,0.397288276619381
28460,"Kovert",15,96,73,2,71,"BetterBot","regular","STANDARD",1,2022-09-04 16:05:46,"NWL20",1800,0,"RATED",1,663.489046096802,0.368605025609335
41924,"Kovert",13,144,59,7,52,"BetterBot","regular","STANDARD",1,2022-09-10 14:54:11,"NWL20",1800,0,"RATED",1,869.870997190475,0.483261665105819
3707,"Kovert",12,99,85,7,78,"BetterBot","regular","STANDARD",0,2022-09-15 17:31:27,"NWL20",1800,0,"CASUAL",1,761.179499864578,0.422877499924766
69855,"Kovert",11,191,70,19,51,"BetterBot","regular","STANDARD",1,2022-09-09 05:28:38,"NWL20",1800,0,"RATED",1,723.650973081589,0.402028318378661
71561,"Kovert",16,104,66,2,64,"Kovert","regular","STANDARD",1,2022-08-30 03:37:02,"NWL20",1800,0,"RATED",1,783.169226884842,0.435094014936023
15196,"Kovert",14,110,69,6,63,"Kovert","regular","STANDARD",1,2022-09-12 13:24:26,"NWL20",1800,0,"RATED",1,1228.19130802155,0.682328504456417
9109,"Kovert",16,98,68,0,68,"Kovert","regular","STANDARD",0,2022-09-11 22:21:56,"NWL20",1800,0,"RATED",1,963.096482038498,0.535053601132499
53269,"Kovert",15,138,76,0,76,"BetterBot","regular","STANDARD",1,2022-09-02 12:07:39,"NWL20",1800,0,"RATED",1,700.058475971222,0.388921375539568
59045,"Kovert",11,167,77,6,71,"BetterBot","regular","STANDARD",0,2022-08-23 13:31:46,"NWL20",1800,0,"RATED",1,754.942949056625,0.419412749475903
42017,"Kovert",13,162,90,0,90,"Kovert","regular","STANDARD",1,2022-07-31 16:19:34,"NWL20",1800,0,"RATED",1,884.744365215302,0.491524647341834
47627,"Kovert",14,83,76,2,74,"BetterBot","regular","STANDARD",0,2022-09-20 20:58:34,"NWL20",1800,0,"CASUAL",1,667.13103890419,0.370628354946772
63791,"Kovert",13,125,71,8,63,"Kovert","regular","STANDARD",0,2022-08-19 02:26:55,"NWL20",1800,0,"RATED",1,744.730736970901,0.413739298317167
13294,"Kovert",14,178,74,0,74,"BetterBot","regular","STANDARD",1,2022-08-30 19:46:29,"NWL20",1800,0,"RATED",1,958.635693073273,0.532575385040707
6070,"Kovert",11,220,86,9,77,"BetterBot","regular","STANDARD",1,2022-08-22 12:58:56,"NWL20",1800,0,"RATED",1,338.685492038727,0.188158606688182
49724,"Kovert",13,132,79,3,76,"BetterBot","regular","STANDARD",1,2022-08-18 12:46:42,"NWL20",1800,0,"RATED",1,930.43585896492,0.516908810536067
20531,"Kovert",14,134,63,0,63,"BetterBot","regular","STANDARD",1,2022-09-10 13:55:13,"NWL20",1800,0,"RATED",1,770.735337018967,0.428186298343871
35466,"Kovert",14,100,71,8,63,"BetterBot","regular","STANDARD",0,2022-08-23 18:22:31,"NWL20",1800,0,"RATED",1,947.41634106636,0.526342411703533
25092,"Kovert",15,134,74,4,70,"Kovert","regular","STANDARD",1,2022-08-12 18:51:22,"NWL20",1800,0,"RATED",1,953.544846773148,0.529747137096193
43691,"Kovert",14,134,72,0,72,"BetterBot","regular","STANDARD",1,2022-09-06 18:10:01,"NWL20",1800,0,"RATED",1,801.555271863937,0.445308484368854
46143,"Kovert",13,129,42,7,35,"Kovert","regular","STANDARD",-1,2022-08-02 17:32:37,"NWL20",1800,0,"RATED",1,974.102077007294,0.541167820559608
58883,"Kovert",12,192,78,6,72,"Kovert","regular","STANDARD",1,2022-08-04 07:17:12,"NWL20",1800,0,"RATED",1,682.351613998413,0.379084229999118
28287,"Kovert",13,108,34,10,24,"BetterBot","regular","STANDARD",0,2022-08-08 23:57:41,"NWL20",1800,0,"RATED",1,830.234767913818,0.461241537729899
50597,"Kovert",14,102,81,6,75,"BetterBot","regular","STANDARD",0,2022-08-19 02:02:35,"NWL20",1800,0,"RATED",1,801.999938964844,0.445555521647136
63507,"Kovert",14,150,95,6,89,"Kovert","regular","STANDARD",1,2022-09-06 12:41:33,"NWL20",1800,0,"RATED",1,915.064472913742,0.508369151618746
64947,"Kovert",12,105,88,7,81,"Kovert","regular","STANDARD",0,2022-07-30 20:41:43,"NWL20",1800,0,"RATED",1,956.672405004501,0.531484669446945
44584,"Kovert",15,63,70,4,66,"BetterBot","regular","STANDARD",0,2022-09-14 17:48:59,"NWL20",1800,0,"CASUAL",1,856.667607069016,0.475926448371676
33850,"Kovert",18,70,64,2,62,"Kovert","regular","STANDARD",1,2022-09-06 17:31:13,"NWL20",1800,0,"RATED",1,902.043622016907,0.501135345564948
59694,"Kovert",11,178,62,19,43,"BetterBot","regular","STANDARD",1,2022-08-01 21:20:15,"NWL20",1800,0,"RATED",1,937.419126987457,0.520788403881921
42201,"Kovert",16,77,46,4,42,"Kovert","regular","STANDARD",1,2022-08-25 23:35:56,"NWL20",1800,0,"RATED",1,1090.23619103432,0.605686772796844
1486,"Kovert",17,79,48,2,46,"Kovert","regular","STANDARD",1,2022-09-13 14:36:55,"NWL20",1800,0,"RATED",1,847.984876871109,0.471102709372838
22324,"Kovert",12,178,61,4,57,"Kovert","regular","STANDARD",0,2022-08-12 21:13:44,"NWL20",1800,0,"RATED",1,907.555788993835,0.504197660552131
46874,"Kovert",13,239,85,0,85,"Kovert","regular","STANDARD",1,2022-09-03 12:28:16,"NWL20",1800,0,"RATED",1,564.322268009186,0.313512371116214
36477,"Kovert",13,130,73,12,61,"BetterBot","regular","STANDARD",1,2022-08-16 18:50:57,"NWL20",1800,0,"RATED",1,534.329129934311,0.296849516630173
36063,"Kovert",15,120,37,0,37,"Kovert","regular","STANDARD",1,2022-08-13 14:12:43,"NWL20",1800,0,"RATED",1,713.899902820587,0.396611057122548
8601,"Kovert",15,116,98,0,98,"BetterBot","regular","STANDARD",1,2022-08-10 02:10:25,"NWL20",1800,0,"RATED",1,1259.6375451088,0.699798636171556
44057,"Kovert",14,119,53,0,53,"BetterBot","regular","STANDARD",0,2022-08-19 12:47:51,"NWL20",1800,0,"RATED",1,1066.45819091797,0.592476772732205
36512,"Kovert",15,97,70,0,70,"Kovert","regular","STANDARD",1,2022-09-04 02:41:49,"NWL20",1800,0,"RATED",1,967.866905927658,0.537703836626477
13802,"Matt_86",11,235,80,14,66,"HastyBot","regular","STANDARD",1,2022-08-29 17:05:51,"CSW21",3600,0,"CASUAL",10,379.981244802475,0.105550345778465
29781,"Matt_86",14,140,67,9,58,"Matt_86","regular","STANDARD",0,2022-08-16 16:22:18,"CSW21",3600,10,"RATED",0,243.766180992126,0.0677128280533683
15137,"Matt_86",11,117,77,11,66,"HastyBot","regular","STANDARD",0,2022-08-30 05:46:53,"CSW21",3600,0,"CASUAL",10,438.150607824326,0.121708502173424
57129,"Matt_86",19,21,64,2,62,"BetterBot","regular","STANDARD",1,2022-08-13 02:56:43,"CSW21",3600,10,"RATED",0,571.541390895844,0.158761497471068
53304,"Matt_86",14,122,74,7,67,"Matt_86","regular","STANDARD",0,2022-08-29 12:04:52,"CSW21",3600,0,"CASUAL",10,560.319152832031,0.155644209120009
2005,"Matt_86",13,143,80,0,80,"Matt_86","regular","STANDARD",0,2022-08-28 09:18:19,"CSW21",3600,0,"CASUAL",10,457.97586607933,0.127215518355369
56061,"Matt_86",14,83,66,0,66,"HastyBot","regular","STANDARD",0,2022-09-19 12:09:10,"CSW21",3600,0,"CASUAL",10,341.747599124908,0.0949298886458078
21444,"Matt_86",13,108,79,4,75,"Matt_86","regular","STANDARD",1,2022-08-10 06:31:54,"CSW21",3600,10,"RATED",0,415.814962863922,0.115504156351089
23937,"Matt_86",23,0,64,-4,68,"Matt_86","regular","CONSECUTIVE_ZEROES",1,2022-08-20 02:42:11,"CSW21",3600,10,"RATED",0,504.015580892563,0.140004328025712
14060,"Matt_86",11,129,89,14,75,"BetterBot","regular","STANDARD",0,2022-08-09 12:51:37,"CSW21",3600,10,"RATED",0,357.443743944168,0.09928992887338
20412,"Matt_86",12,115,92,11,81,"Matt_86","regular","STANDARD",0,2022-09-19 05:35:07,"CSW21",3600,0,"CASUAL",10,529.68239402771,0.147133998341031
12395,"Matt_86",13,158,91,0,91,"Matt_86","regular","STANDARD",0,2022-09-19 10:21:51,"CSW21",3600,0,"CASUAL",10,471.509908914566,0.130974974698491
16199,"Matt_86",13,76,72,7,65,"Matt_86","regular","STANDARD",0,2022-08-08 06:29:20,"CSW21",3600,10,"RATED",0,337.595839977264,0.0937766222159067
42286,"Matt_86",15,79,48,0,48,"Matt_86","regular","STANDARD",0,2022-08-16 13:53:06,"CSW21",3600,10,"RATED",0,268.198596954346,0.0744996102650961
37062,"Matt_86",12,102,77,16,61,"BetterBot","regular","STANDARD",0,2022-08-09 11:28:13,"CSW21",3600,10,"RATED",0,467.039071083069,0.129733075300853
26377,"Matt_86",11,140,39,17,22,"HastyBot","regular","STANDARD",0,2022-09-03 15:42:37,"CSW21",3600,0,"CASUAL",10,357.889343976974,0.0994137066602706
23259,"Matt_86",15,124,80,6,74,"Matt_86","regular","STANDARD",1,2022-08-25 10:07:36,"CSW21",3600,0,"RATED",10,381.704590082169,0.106029052800602
37152,"Matt_86",13,103,74,0,74,"Matt_86","regular","STANDARD",0,2022-08-29 17:12:15,"CSW21",3600,0,"CASUAL",10,391.040007829666,0.108622224397129
36232,"Matt_86",13,96,58,12,46,"BetterBot","regular","STANDARD",0,2022-08-09 13:03:58,"CSW21",3600,10,"RATED",0,668.367335796356,0.185657593276766
67407,"Matt_86",13,188,85,16,69,"Matt_86","regular","STANDARD",0,2022-09-23 15:38:32,"CSW21",3600,0,"CASUAL",10,505.605777025223,0.140446049173673
41034,"Matt_86",12,118,53,16,37,"Matt_86","regular","STANDARD",0,2022-08-28 03:36:12,"CSW21",3600,0,"CASUAL",10,338.004023075104,0.0938900064097511
22359,"Matt_86",16,58,39,4,35,"BetterBot","regular","STANDARD",0,2022-08-25 10:14:03,"CSW21",3600,0,"RATED",10,346.50834107399,0.0962523169649972
66508,"Matt_86",15,74,68,4,64,"BetterBot","regular","STANDARD",1,2022-08-20 12:24:57,"CSW21",3600,10,"RATED",0,536.342719078064,0.148984088632796
6850,"Matt_86",13,122,48,12,36,"Matt_86","regular","STANDARD",0,2022-09-03 15:20:00,"CSW21",3600,0,"CASUAL",10,291.621659994125,0.0810060166650347
20687,"Matt_86",15,51,86,2,84,"Matt_86","regular","STANDARD",1,2022-08-23 10:27:26,"CSW21",3600,10,"RATED",0,438.032030820847,0.121675564116902
57813,"Matt_86",16,87,74,2,72,"Matt_86","regular","STANDARD",1,2022-08-18 05:57:13,"CSW21",3600,10,"RATED",0,313.96897482872,0.0872136041190889
8216,"Matt_86",16,80,72,6,66,"Matt_86","regular","STANDARD",0,2022-08-07 14:26:15,"CSW21",3600,10,"RATED",0,372.073143959045,0.103353651099735
47447,"Matt_86",10,87,64,6,58,"HastyBot","regular","RESIGNED",0,2022-09-04 03:44:30,"CSW21",3600,0,"CASUAL",10,780.782727956772,0.216884091099103
70650,"Matt_86",12,113,73,13,60,"HastyBot","regular","STANDARD",0,2022-08-28 13:05:20,"CSW21",3600,0,"CASUAL",10,291.697833061218,0.0810271758503383
71562,"Matt_86",15,52,67,2,65,"Matt_86","regular","STANDARD",0,2022-09-20 04:37:47,"CSW21",3600,0,"CASUAL",10,253.243081092834,0.070345300303565
16558,"Matt_86",16,74,48,4,44,"Matt_86","regular","STANDARD",0,2022-08-15 21:49:09,"CSW21",3600,10,"RATED",0,267.734551906586,0.0743707088629405
60055,"Matt_86",10,137,63,12,51,"HastyBot","regular","STANDARD",0,2022-09-20 04:42:14,"CSW21",3600,0,"CASUAL",10,229.700596094131,0.0638057211372586
32934,"Matt_86",12,197,86,0,86,"Matt_86","regular","STANDARD",1,2022-08-20 12:14:32,"CSW21",3600,10,"RATED",0,613.259433031082,0.170349842508634
26134,"Matt_86",14,152,69,3,66,"Matt_86","regular","STANDARD",0,2022-08-17 04:42:47,"CSW21",3600,10,"RATED",0,343.46673989296,0.0954074277480444
58824,"Matt_86",14,136,66,2,64,"Matt_86","regular","STANDARD",1,2022-09-19 15:58:31,"CSW21",3600,0,"CASUAL",10,340.934063196182,0.0947039064433839
20794,"Matt_86",13,75,71,12,59,"BetterBot","regular","STANDARD",0,2022-08-20 06:23:27,"CSW21",3600,10,"RATED",0,511.764458179474,0.142156793938743
9612,"Matt_86",12,119,79,0,79,"Matt_86","regular","STANDARD",0,2022-09-23 03:03:05,"CSW21",3600,0,"CASUAL",10,388.827893972397,0.108007748325666
648,"Matt_86",12,127,72,7,65,"Matt_86","regular","STANDARD",0,2022-08-30 14:07:15,"CSW21",3600,0,"CASUAL",10,695.57320690155,0.193214779694875
26689,"Matt_86",12,272,167,12,155,"Matt_86","regular","STANDARD",0,2022-08-27 15:27:53,"CSW21",3600,0,"CASUAL",10,453.641641139984,0.126011566983329
40909,"Matt_86",12,111,70,11,59,"BetterBot","regular","STANDARD",1,2022-08-13 03:22:33,"CSW21",3600,10,"RATED",0,302.289015054703,0.0839691708485286
37785,"Naqib123",12,298,140,7,133,"Naqib123","regular","STANDARD",1,2022-09-03 09:08:58,"CSW21",1200,0,"CASUAL",1,394.888502836227,0.329073752363523
53397,"Naqib123",14,202,70,12,58,"Naqib123","regular","STANDARD",1,2022-08-26 00:30:36,"CSW21",1200,0,"CASUAL",1,506.036323070526,0.421696935892105
36155,"Naqib123",10,194,73,12,61,"HastyBot","regular","STANDARD",0,2022-08-31 14:09:17,"CSW21",1200,0,"CASUAL",1,316.493653059006,0.263744710882505
34729,"Naqib123",14,120,73,0,73,"Naqib123","regular","STANDARD",0,2022-08-24 03:16:23,"CSW21",1200,0,"CASUAL",1,760.279189825058,0.633565991520882
10625,"Naqib123",16,113,64,2,62,"BetterBot","regular","STANDARD",1,2022-08-21 06:43:14,"CSW21",3600,0,"CASUAL",10,412.530453920364,0.114591792755657
42685,"Naqib123",14,105,82,3,79,"Naqib123","regular","STANDARD",1,2022-08-18 10:57:03,"CSW21",3600,0,"CASUAL",10,360.927284002304,0.100257578889529
9358,"Naqib123",12,73,76,4,72,"Naqib123","regular","STANDARD",0,2022-07-31 23:38:45,"CSW21",3600,0,"CASUAL",1,1578.16241693497,0.438378449148603
23864,"Naqib123",13,129,76,10,66,"Naqib123","regular","STANDARD",1,2022-09-17 07:39:48,"CSW21",900,0,"CASUAL",1,292.272061824799,0.324746735360888
62589,"Naqib123",14,62,64,4,60,"Naqib123","regular","STANDARD",0,2022-09-18 09:28:55,"CSW21",900,0,"CASUAL",1,302.978625059128,0.336642916732364
36853,"Naqib123",13,111,74,4,70,"Naqib123","regular","STANDARD",1,2022-08-22 15:03:27,"CSW21",1200,0,"CASUAL",1,420.236691951752,0.350197243293127
42833,"Naqib123",14,91,71,2,69,"BetterBot","regular","STANDARD",0,2022-09-14 11:25:15,"CSW21",900,0,"CASUAL",1,353.850645065308,0.393167383405898
61074,"Naqib123",10,147,72,0,72,"BetterBot","regular","RESIGNED",0,2022-09-14 12:39:21,"CSW21",900,0,"CASUAL",1,258.532783985138,0.287258648872376
67932,"Naqib123",15,244,113,7,106,"Naqib123","regular","STANDARD",1,2022-09-20 09:47:22,"CSW21",900,0,"CASUAL",1,402.85834813118,0.447620386812422
12424,"Naqib123",11,152,71,9,62,"HastyBot","regular","STANDARD",0,2022-09-14 13:47:47,"CSW21",900,0,"CASUAL",1,314.665570020676,0.349628411134084
32081,"Naqib123",11,198,81,7,74,"BetterBot","regular","STANDARD",1,2022-09-11 05:45:31,"CSW21",3600,0,"CASUAL",1,476.436643838882,0.132343512177467
63545,"Naqib123",16,92,78,0,78,"BetterBot","regular","STANDARD",0,2022-08-31 05:54:17,"CSW21",3600,0,"CASUAL",1,472.581465959549,0.131272629433208
14366,"Naqib123",17,123,83,0,83,"Naqib123","regular","STANDARD",1,2022-09-05 08:53:58,"CSW21",1200,0,"CASUAL",1,625.121495962143,0.520934579968452
57793,"Naqib123",14,176,75,0,75,"Naqib123","regular","STANDARD",0,2022-09-10 10:32:41,"CSW21",1200,0,"CASUAL",1,489.074177980423,0.407561814983686
5199,"Naqib123",13,93,77,9,68,"BetterBot","regular","STANDARD",0,2022-08-14 12:59:48,"CSW21",3600,0,"CASUAL",10,356.487780094147,0.0990243833594853
1408,"Naqib123",14,148,78,2,76,"Naqib123","regular","STANDARD",1,2022-09-21 23:14:29,"CSW21",900,0,"CASUAL",1,290.91534614563,0.323239273495144
12993,"Naqib123",13,182,77,0,77,"Naqib123","regular","STANDARD",1,2022-09-17 07:20:41,"CSW21",900,0,"CASUAL",1,378.789724111557,0.420877471235063
39679,"Naqib123",17,85,86,0,86,"Naqib123","regular","STANDARD",1,2022-09-01 04:18:22,"CSW21",1200,0,"CASUAL",1,432.354359865189,0.360295299887658
56372,"Naqib123",15,111,80,0,80,"BetterBot","regular","STANDARD",1,2022-09-14 06:10:54,"CSW21",900,0,"CASUAL",1,239.448741912842,0.266054157680936
41509,"Naqib123",11,205,114,14,100,"BetterBot","regular","STANDARD",1,2022-08-20 10:47:51,"CSW21",1320,0,"CASUAL",1,336.586280822754,0.254989606683905
46770,"Naqib123",12,157,67,7,60,"HastyBot","regular","STANDARD",0,2022-09-01 13:17:29,"CSW21",1200,0,"CASUAL",1,563.12708902359,0.469272574186325
31817,"Naqib123",17,39,66,-10,76,"BetterBot","regular","TIME",0,2022-08-26 00:39:06,"CSW21",1200,0,"CASUAL",1,1270.31010890007,1.05859175741672
70987,"Naqib123",12,179,83,7,76,"Naqib123","regular","STANDARD",0,2022-08-18 00:54:50,"CSW21",960,0,"CASUAL",1,622.539999008179,0.64847916563352
33500,"Naqib123",13,74,90,4,86,"BetterBot","regular","STANDARD",1,2022-08-30 12:46:37,"CSW21",1200,0,"CASUAL",1,437.669480085373,0.364724566737811
58712,"Naqib123",16,81,72,0,72,"Naqib123","regular","STANDARD",0,2022-09-06 13:40:03,"CSW21",1200,0,"CASUAL",1,567.675964832306,0.473063304026922
50284,"Naqib123",13,141,76,2,74,"HastyBot","regular","STANDARD",0,2022-09-12 14:14:19,"CSW21",960,0,"CASUAL",1,467.284477949142,0.486754664530356
37061,"Naqib123",14,138,80,4,76,"Naqib123","regular","STANDARD",1,2022-09-12 06:03:03,"CSW21",1200,0,"CASUAL",1,338.133422136307,0.281777851780256
49525,"Naqib123",14,105,62,5,57,"BetterBot","regular","STANDARD",0,2022-08-22 12:05:00,"CSW21",1320,0,"CASUAL",1,814.479827165604,0.617030172095155
59773,"Naqib123",14,113,90,0,90,"BetterBot","regular","STANDARD",0,2022-09-17 07:16:13,"CSW21",900,0,"CASUAL",1,263.926551103592,0.293251723448436
28511,"Naqib123",14,167,75,4,71,"Naqib123","regular","STANDARD",1,2022-09-02 10:24:39,"CSW21",1200,0,"CASUAL",1,747.248784065247,0.622707320054373
13160,"Naqib123",12,140,77,16,61,"Naqib123","regular","STANDARD",1,2022-09-11 05:53:29,"CSW21",3600,0,"CASUAL",1,417.573292016983,0.115992581115829
54727,"Naqib123",12,68,64,2,62,"HastyBot","regular","STANDARD",0,2022-09-16 16:17:27,"CSW21",900,0,"CASUAL",1,444.15119600296,0.493501328892178
63444,"Naqib123",13,112,67,13,54,"Naqib123","regular","STANDARD",1,2022-09-07 03:33:32,"CSW21",1200,0,"CASUAL",1,389.272489070892,0.32439374089241
33129,"Naqib123",12,109,65,8,57,"Naqib123","regular","STANDARD",0,2022-09-03 08:41:49,"CSW21",1200,0,"CASUAL",1,691.634067058563,0.576361722548802
18117,"Naqib123",15,146,80,2,78,"BetterBot","regular","STANDARD",1,2022-09-18 09:33:59,"CSW21",900,0,"CASUAL",1,316.713013887405,0.351903348763783
32547,"Naqib123",15,89,75,5,70,"BetterBot","regular","STANDARD",0,2022-09-19 01:48:16,"CSW21",900,0,"CASUAL",1,573.274105072021,0.636971227857801
65689,"NoelL",13,94,70,0,70,"NoelL","regular","STANDARD",0,2022-09-18 03:55:25,"CSW21",1200,0,"RATED",1,276.802109003067,0.230668424169223
67859,"NoelL",13,90,68,9,59,"HastyBot","regular","STANDARD",1,2022-08-27 17:08:08,"CSW21",1200,0,"RATED",1,365.469107866287,0.304557589888573
57794,"NoelL",12,96,101,10,91,"HastyBot","regular","STANDARD",1,2022-09-09 21:20:33,"CSW21",1200,0,"RATED",1,500.231876134872,0.41685989677906
48363,"NoelL",14,72,84,2,82,"HastyBot","regular","STANDARD",0,2022-09-14 23:20:28,"CSW21",1200,0,"RATED",1,381.354199171066,0.317795165975888
11476,"NoelL",11,126,72,11,61,"NoelL","regular","STANDARD",0,2022-09-08 01:13:40,"CSW21",1200,0,"RATED",1,319.811303853989,0.266509419878324
36894,"NoelL",12,159,78,12,66,"HastyBot","regular","STANDARD",0,2022-09-12 22:40:02,"CSW21",1200,0,"RATED",1,550.971168041229,0.459142640034358
2263,"NoelL",14,225,140,2,138,"NoelL","regular","STANDARD",1,2022-09-17 21:32:03,"CSW21",1200,0,"RATED",1,476.022141933441,0.396685118277868
33048,"NoelL",12,212,88,7,81,"NoelL","regular","STANDARD",1,2022-08-30 00:09:08,"CSW21",1200,0,"RATED",1,403.560778141022,0.336300648450852
24451,"NoelL",11,128,95,0,95,"HastyBot","regular","STANDARD",0,2022-08-27 01:13:24,"CSW21",1200,0,"RATED",1,460.635917901993,0.383863264918328
49241,"NoelL",14,140,78,9,69,"NoelL","regular","STANDARD",1,2022-09-07 01:11:49,"CSW21",1200,0,"RATED",1,427.993489027023,0.356661240855852
