game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
20805,Glilac,13,118,90,3,87,STEEBot,regular,STANDARD,1,7/30/2022 8:10,CSW21,1200,0,RATED,1,745.6640329,0.621386694
51807,Glilac,12,118,87,15,72,BetterBot,regular,STANDARD,1,8/20/2022 7:40,CSW21,1200,0,RATED,1,711.3460619,0.592788385
34810,Glilac,14,49,78,3,75,Glilac,regular,STANDARD,0,7/31/2022 6:15,CSW21,1200,0,RATED,1,1009.310893,0.841092411
37324,Glilac,13,158,76,10,66,Glilac,regular,STANDARD,1,8/6/2022 8:07,CSW21,1200,0,RATED,1,847.337146,0.706114288
4206,Glilac,13,100,96,4,92,Glilac,regular,STANDARD,1,9/15/2022 6:40,CSW21,1800,0,RATED,1,898.1096041,0.49894978
63544,Glilac,12,107,82,8,74,STEEBot,regular,STANDARD,0,9/6/2022 7:03,CSW21,1800,0,RATED,1,764.8805759,0.424933653
20436,Glilac,13,114,60,2,58,Glilac,regular,STANDARD,0,8/1/2022 11:31,CSW21,1200,0,RATED,1,922.4469039,0.768705753
54771,Glilac,14,94,82,-10,92,Glilac,regular,TIME,0,8/10/2022 10:30,CSW21,1200,0,RATED,1,1262.135525,1.051779604
67493,Glilac,13,69,77,8,69,HastyBot,regular,STANDARD,1,9/23/2022 10:50,CSW21,1800,0,RATED,1,690.148715,0.383415953
35253,Glilac,14,173,77,7,70,Glilac,regular,STANDARD,1,8/13/2022 6:58,CSW21,1200,0,RATED,1,641.839066,0.534865888
28659,Glilac,11,159,73,11,62,HastyBot,regular,STANDARD,0,9/12/2022 10:03,CSW21,1800,0,RATED,1,735.5549731,0.408641652
20775,Glilac,12,184,64,18,46,Glilac,regular,STANDARD,0,8/27/2022 5:53,CSW21,1200,0,RATED,1,841.5194671,0.701266223
37912,Glilac,13,61,42,2,40,STEEBot,regular,STANDARD,0,9/7/2022 11:25,CSW21,1800,0,RATED,1,658.0289679,0.365571649
27685,Glilac,12,159,71,6,65,Glilac,regular,STANDARD,0,8/19/2022 8:10,CSW21,1200,0,RATED,1,787.5836949,0.656319746
58770,Kovert,15,57,69,2,67,BetterBot,regular,STANDARD,1,8/30/2022 3:01,NWL20,1800,0,RATED,1,617.0159979,0.342786665
14571,Kovert,12,179,100,12,88,BetterBot,regular,STANDARD,0,8/28/2022 1:09,NWL20,1800,0,RATED,1,862.6666961,0.479259276
38600,Kovert,13,89,74,12,62,Kovert,regular,STANDARD,0,7/31/2022 7:31,NWL20,1800,0,RATED,1,715.1188979,0.397288277
28460,Kovert,15,96,73,2,71,BetterBot,regular,STANDARD,1,9/4/2022 16:05,NWL20,1800,0,RATED,1,663.4890461,0.368605026
41924,Kovert,13,144,59,7,52,BetterBot,regular,STANDARD,1,9/10/2022 14:54,NWL20,1800,0,RATED,1,869.8709972,0.483261665
3707,Kovert,12,99,85,7,78,BetterBot,regular,STANDARD,0,9/15/2022 17:31,NWL20,1800,0,CASUAL,1,761.1794999,0.4228775
69855,Kovert,11,191,70,19,51,BetterBot,regular,STANDARD,1,9/9/2022 5:28,NWL20,1800,0,RATED,1,723.6509731,0.402028318
71561,Kovert,16,104,66,2,64,Kovert,regular,STANDARD,1,8/30/2022 3:37,NWL20,1800,0,RATED,1,783.1692269,0.435094015
15196,Kovert,14,110,69,6,63,Kovert,regular,STANDARD,1,9/12/2022 13:24,NWL20,1800,0,RATED,1,1228.191308,0.682328504
9109,Kovert,16,98,68,0,68,Kovert,regular,STANDARD,0,9/11/2022 22:21,NWL20,1800,0,RATED,1,963.096482,0.535053601
53269,Kovert,15,138,76,0,76,BetterBot,regular,STANDARD,1,9/2/2022 12:07,NWL20,1800,0,RATED,1,700.058476,0.388921376
59045,Kovert,11,167,77,6,71,BetterBot,regular,STANDARD,0,8/23/2022 13:31,NWL20,1800,0,RATED,1,754.9429491,0.419412749
42017,Kovert,13,162,90,0,90,Kovert,regular,STANDARD,1,7/31/2022 16:19,NWL20,1800,0,RATED,1,884.7443652,0.491524647
47627,Kovert,14,83,76,2,74,BetterBot,regular,STANDARD,0,9/20/2022 20:58,NWL20,1800,0,CASUAL,1,667.1310389,0.370628355
63791,Kovert,13,125,71,8,63,Kovert,regular,STANDARD,0,8/19/2022 2:26,NWL20,1800,0,RATED,1,744.730737,0.413739298
13294,Kovert,14,178,74,0,74,BetterBot,regular,STANDARD,1,8/30/2022 19:46,NWL20,1800,0,RATED,1,958.6356931,0.532575385
6070,Kovert,11,220,86,9,77,BetterBot,regular,STANDARD,1,8/22/2022 12:58,NWL20,1800,0,RATED,1,338.685492,0.188158607
49724,Kovert,13,132,79,3,76,BetterBot,regular,STANDARD,1,8/18/2022 12:46,NWL20,1800,0,RATED,1,930.435859,0.516908811
20531,Kovert,14,134,63,0,63,BetterBot,regular,STANDARD,1,9/10/2022 13:55,NWL20,1800,0,RATED,1,770.735337,0.428186298
35466,Kovert,14,100,71,8,63,BetterBot,regular,STANDARD,0,8/23/2022 18:22,NWL20,1800,0,RATED,1,947.4163411,0.526342412
25092,Kovert,15,134,74,4,70,Kovert,regular,STANDARD,1,8/12/2022 18:51,NWL20,1800,0,RATED,1,953.5448468,0.529747137
43691,Kovert,14,134,72,0,72,BetterBot,regular,STANDARD,1,9/6/2022 18:10,NWL20,1800,0,RATED,1,801.5552719,0.445308484
46143,Kovert,13,129,42,7,35,Kovert,regular,STANDARD,0,8/2/2022 17:32,NWL20,1800,0,RATED,1,974.102077,0.541167821
58883,Kovert,12,192,78,6,72,Kovert,regular,STANDARD,1,8/4/2022 7:17,NWL20,1800,0,RATED,1,682.351614,0.37908423
28287,Kovert,13,108,34,10,24,BetterBot,regular,STANDARD,0,8/8/2022 23:57,NWL20,1800,0,RATED,1,830.2347679,0.461241538
50597,Kovert,14,102,81,6,75,BetterBot,regular,STANDARD,0,8/19/2022 2:02,NWL20,1800,0,RATED,1,801.999939,0.445555522
63507,Kovert,14,150,95,6,89,Kovert,regular,STANDARD,1,9/6/2022 12:41,NWL20,1800,0,RATED,1,915.0644729,0.508369152
64947,Kovert,12,105,88,7,81,Kovert,regular,STANDARD,0,7/30/2022 20:41,NWL20,1800,0,RATED,1,956.672405,0.531484669
44584,Kovert,15,63,70,4,66,BetterBot,regular,STANDARD,0,9/14/2022 17:48,NWL20,1800,0,CASUAL,1,856.6676071,0.475926448
33850,Kovert,18,70,64,2,62,Kovert,regular,STANDARD,1,9/6/2022 17:31,NWL20,1800,0,RATED,1,902.043622,0.501135346
59694,Kovert,11,178,62,19,43,BetterBot,regular,STANDARD,1,8/1/2022 21:20,NWL20,1800,0,RATED,1,937.419127,0.520788404
42201,Kovert,16,77,46,4,42,Kovert,regular,STANDARD,1,8/25/2022 23:35,NWL20,1800,0,RATED,1,1090.236191,0.605686773
1486,Kovert,17,79,48,2,46,Kovert,regular,STANDARD,1,9/13/2022 14:36,NWL20,1800,0,RATED,1,847.9848769,0.471102709
22324,Kovert,12,178,61,4,57,Kovert,regular,STANDARD,0,8/12/2022 21:13,NWL20,1800,0,RATED,1,907.555789,0.504197661
46874,Kovert,13,239,85,0,85,Kovert,regular,STANDARD,1,9/3/2022 12:28,NWL20,1800,0,RATED,1,564.322268,0.313512371
36477,Kovert,13,130,73,12,61,BetterBot,regular,STANDARD,1,8/16/2022 18:50,NWL20,1800,0,RATED,1,534.3291299,0.296849517
36063,Kovert,15,120,37,0,37,Kovert,regular,STANDARD,1,8/13/2022 14:12,NWL20,1800,0,RATED,1,713.8999028,0.396611057
8601,Kovert,15,116,98,0,98,BetterBot,regular,STANDARD,1,8/10/2022 2:10,NWL20,1800,0,RATED,1,1259.637545,0.699798636
44057,Kovert,14,119,53,0,53,BetterBot,regular,STANDARD,0,8/19/2022 12:47,NWL20,1800,0,RATED,1,1066.458191,0.592476773
36512,Kovert,15,97,70,0,70,Kovert,regular,STANDARD,1,9/4/2022 2:41,NWL20,1800,0,RATED,1,967.8669059,0.537703837
13802,Matt_86,11,235,80,14,66,HastyBot,regular,STANDARD,1,8/29/2022 17:05,CSW21,3600,0,CASUAL,10,379.9812448,0.105550346
29781,Matt_86,14,140,67,9,58,Matt_86,regular,STANDARD,0,8/16/2022 16:22,CSW21,3600,10,RATED,0,243.766181,0.067712828
15137,Matt_86,11,117,77,11,66,HastyBot,regular,STANDARD,0,8/30/2022 5:46,CSW21,3600,0,CASUAL,10,438.1506078,0.121708502
57129,Matt_86,19,21,64,2,62,BetterBot,regular,STANDARD,1,8/13/2022 2:56,CSW21,3600,10,RATED,0,571.5413909,0.158761497
53304,Matt_86,14,122,74,7,67,Matt_86,regular,STANDARD,0,8/29/2022 12:04,CSW21,3600,0,CASUAL,10,560.3191528,0.155644209
2005,Matt_86,13,143,80,0,80,Matt_86,regular,STANDARD,0,8/28/2022 9:18,CSW21,3600,0,CASUAL,10,457.9758661,0.127215518
56061,Matt_86,14,83,66,0,66,HastyBot,regular,STANDARD,0,9/19/2022 12:09,CSW21,3600,0,CASUAL,10,341.7475991,0.094929889
21444,Matt_86,13,108,79,4,75,Matt_86,regular,STANDARD,1,8/10/2022 6:31,CSW21,3600,10,RATED,0,415.8149629,0.115504156
23937,Matt_86,23,0,64,-4,68,Matt_86,regular,CONSECUTIVE_ZEROES,1,8/20/2022 2:42,CSW21,3600,10,RATED,0,504.0155809,0.140004328
14060,Matt_86,11,129,89,14,75,BetterBot,regular,STANDARD,0,8/9/2022 12:51,CSW21,3600,10,RATED,0,357.4437439,0.099289929
20412,Matt_86,12,115,92,11,81,Matt_86,regular,STANDARD,0,9/19/2022 5:35,CSW21,3600,0,CASUAL,10,529.682394,0.147133998
12395,Matt_86,13,158,91,0,91,Matt_86,regular,STANDARD,0,9/19/2022 10:21,CSW21,3600,0,CASUAL,10,471.5099089,0.130974975
16199,Matt_86,13,76,72,7,65,Matt_86,regular,STANDARD,0,8/8/2022 6:29,CSW21,3600,10,RATED,0,337.59584,0.093776622
42286,Matt_86,15,79,48,0,48,Matt_86,regular,STANDARD,0,8/16/2022 13:53,CSW21,3600,10,RATED,0,268.198597,0.07449961
37062,Matt_86,12,102,77,16,61,BetterBot,regular,STANDARD,0,8/9/2022 11:28,CSW21,3600,10,RATED,0,467.0390711,0.129733075
26377,Matt_86,11,140,39,17,22,HastyBot,regular,STANDARD,0,9/3/2022 15:42,CSW21,3600,0,CASUAL,10,357.889344,0.099413707
23259,Matt_86,15,124,80,6,74,Matt_86,regular,STANDARD,1,8/25/2022 10:07,CSW21,3600,0,RATED,10,381.7045901,0.106029053
37152,Matt_86,13,103,74,0,74,Matt_86,regular,STANDARD,0,8/29/2022 17:12,CSW21,3600,0,CASUAL,10,391.0400078,0.108622224
36232,Matt_86,13,96,58,12,46,BetterBot,regular,STANDARD,0,8/9/2022 13:03,CSW21,3600,10,RATED,0,668.3673358,0.185657593
67407,Matt_86,13,188,85,16,69,Matt_86,regular,STANDARD,0,9/23/2022 15:38,CSW21,3600,0,CASUAL,10,505.605777,0.140446049
41034,Matt_86,12,118,53,16,37,Matt_86,regular,STANDARD,0,8/28/2022 3:36,CSW21,3600,0,CASUAL,10,338.0040231,0.093890006
22359,Matt_86,16,58,39,4,35,BetterBot,regular,STANDARD,0,8/25/2022 10:14,CSW21,3600,0,RATED,10,346.5083411,0.096252317
66508,Matt_86,15,74,68,4,64,BetterBot,regular,STANDARD,1,8/20/2022 12:24,CSW21,3600,10,RATED,0,536.3427191,0.148984089
6850,Matt_86,13,122,48,12,36,Matt_86,regular,STANDARD,0,9/3/2022 15:20,CSW21,3600,0,CASUAL,10,291.62166,0.081006017
20687,Matt_86,15,51,86,2,84,Matt_86,regular,STANDARD,1,8/23/2022 10:27,CSW21,3600,10,RATED,0,438.0320308,0.121675564
57813,Matt_86,16,87,74,2,72,Matt_86,regular,STANDARD,1,8/18/2022 5:57,CSW21,3600,10,RATED,0,313.9689748,0.087213604
8216,Matt_86,16,80,72,6,66,Matt_86,regular,STANDARD,0,8/7/2022 14:26,CSW21,3600,10,RATED,0,372.073144,0.103353651
47447,Matt_86,10,87,64,6,58,HastyBot,regular,RESIGNED,0,9/4/2022 3:44,CSW21,3600,0,CASUAL,10,780.782728,0.216884091
70650,Matt_86,12,113,73,13,60,HastyBot,regular,STANDARD,0,8/28/2022 13:05,CSW21,3600,0,CASUAL,10,291.6978331,0.081027176
71562,Matt_86,15,52,67,2,65,Matt_86,regular,STANDARD,0,9/20/2022 4:37,CSW21,3600,0,CASUAL,10,253.2430811,0.0703453
16558,Matt_86,16,74,48,4,44,Matt_86,regular,STANDARD,0,8/15/2022 21:49,CSW21,3600,10,RATED,0,267.7345519,0.074370709
60055,Matt_86,10,137,63,12,51,HastyBot,regular,STANDARD,0,9/20/2022 4:42,CSW21,3600,0,CASUAL,10,229.7005961,0.063805721
32934,Matt_86,12,197,86,0,86,Matt_86,regular,STANDARD,1,8/20/2022 12:14,CSW21,3600,10,RATED,0,613.259433,0.170349843
26134,Matt_86,14,152,69,3,66,Matt_86,regular,STANDARD,0,8/17/2022 4:42,CSW21,3600,10,RATED,0,343.4667399,0.095407428
58824,Matt_86,14,136,66,2,64,Matt_86,regular,STANDARD,1,9/19/2022 15:58,CSW21,3600,0,CASUAL,10,340.9340632,0.094703906
20794,Matt_86,13,75,71,12,59,BetterBot,regular,STANDARD,0,8/20/2022 6:23,CSW21,3600,10,RATED,0,511.7644582,0.142156794
9612,Matt_86,12,119,79,0,79,Matt_86,regular,STANDARD,0,9/23/2022 3:03,CSW21,3600,0,CASUAL,10,388.827894,0.108007748
648,Matt_86,12,127,72,7,65,Matt_86,regular,STANDARD,0,8/30/2022 14:07,CSW21,3600,0,CASUAL,10,695.5732069,0.19321478
26689,Matt_86,12,272,167,12,155,Matt_86,regular,STANDARD,0,8/27/2022 15:27,CSW21,3600,0,CASUAL,10,453.6416411,0.126011567
40909,Matt_86,12,111,70,11,59,BetterBot,regular,STANDARD,1,8/13/2022 3:22,CSW21,3600,10,RATED,0,302.2890151,0.083969171
37785,Naqib123,12,298,140,7,133,Naqib123,regular,STANDARD,1,9/3/2022 9:08,CSW21,1200,0,CASUAL,1,394.8885028,0.329073752
53397,Naqib123,14,202,70,12,58,Naqib123,regular,STANDARD,1,8/26/2022 0:30,CSW21,1200,0,CASUAL,1,506.0363231,0.421696936
36155,Naqib123,10,194,73,12,61,HastyBot,regular,STANDARD,0,8/31/2022 14:09,CSW21,1200,0,CASUAL,1,316.4936531,0.263744711
34729,Naqib123,14,120,73,0,73,Naqib123,regular,STANDARD,0,8/24/2022 3:16,CSW21,1200,0,CASUAL,1,760.2791898,0.633565992
10625,Naqib123,16,113,64,2,62,BetterBot,regular,STANDARD,1,8/21/2022 6:43,CSW21,3600,0,CASUAL,10,412.5304539,0.114591793
42685,Naqib123,14,105,82,3,79,Naqib123,regular,STANDARD,1,8/18/2022 10:57,CSW21,3600,0,CASUAL,10,360.927284,0.100257579
9358,Naqib123,12,73,76,4,72,Naqib123,regular,STANDARD,0,7/31/2022 23:38,CSW21,3600,0,CASUAL,1,1578.162417,0.438378449
23864,Naqib123,13,129,76,10,66,Naqib123,regular,STANDARD,1,9/17/2022 7:39,CSW21,900,0,CASUAL,1,292.2720618,0.324746735
62589,Naqib123,14,62,64,4,60,Naqib123,regular,STANDARD,0,9/18/2022 9:28,CSW21,900,0,CASUAL,1,302.9786251,0.336642917
36853,Naqib123,13,111,74,4,70,Naqib123,regular,STANDARD,1,8/22/2022 15:03,CSW21,1200,0,CASUAL,1,420.236692,0.350197243
42833,Naqib123,14,91,71,2,69,BetterBot,regular,STANDARD,0,9/14/2022 11:25,CSW21,900,0,CASUAL,1,353.8506451,0.393167383
61074,Naqib123,10,147,72,0,72,BetterBot,regular,RESIGNED,0,9/14/2022 12:39,CSW21,900,0,CASUAL,1,258.532784,0.287258649
67932,Naqib123,15,244,113,7,106,Naqib123,regular,STANDARD,1,9/20/2022 9:47,CSW21,900,0,CASUAL,1,402.8583481,0.447620387
12424,Naqib123,11,152,71,9,62,HastyBot,regular,STANDARD,0,9/14/2022 13:47,CSW21,900,0,CASUAL,1,314.66557,0.349628411
32081,Naqib123,11,198,81,7,74,BetterBot,regular,STANDARD,1,9/11/2022 5:45,CSW21,3600,0,CASUAL,1,476.4366438,0.132343512
63545,Naqib123,16,92,78,0,78,BetterBot,regular,STANDARD,0,8/31/2022 5:54,CSW21,3600,0,CASUAL,1,472.581466,0.131272629
14366,Naqib123,17,123,83,0,83,Naqib123,regular,STANDARD,1,9/5/2022 8:53,CSW21,1200,0,CASUAL,1,625.121496,0.52093458
57793,Naqib123,14,176,75,0,75,Naqib123,regular,STANDARD,0,9/10/2022 10:32,CSW21,1200,0,CASUAL,1,489.074178,0.407561815
5199,Naqib123,13,93,77,9,68,BetterBot,regular,STANDARD,0,8/14/2022 12:59,CSW21,3600,0,CASUAL,10,356.4877801,0.099024383
1408,Naqib123,14,148,78,2,76,Naqib123,regular,STANDARD,1,9/21/2022 23:14,CSW21,900,0,CASUAL,1,290.9153461,0.323239273
12993,Naqib123,13,182,77,0,77,Naqib123,regular,STANDARD,1,9/17/2022 7:20,CSW21,900,0,CASUAL,1,378.7897241,0.420877471
39679,Naqib123,17,85,86,0,86,Naqib123,regular,STANDARD,1,9/1/2022 4:18,CSW21,1200,0,CASUAL,1,432.3543599,0.3602953
56372,Naqib123,15,111,80,0,80,BetterBot,regular,STANDARD,1,9/14/2022 6:10,CSW21,900,0,CASUAL,1,239.4487419,0.266054158
41509,Naqib123,11,205,114,14,100,BetterBot,regular,STANDARD,1,8/20/2022 10:47,CSW21,1320,0,CASUAL,1,336.5862808,0.254989607
46770,Naqib123,12,157,67,7,60,HastyBot,regular,STANDARD,0,9/1/2022 13:17,CSW21,1200,0,CASUAL,1,563.127089,0.469272574
31817,Naqib123,17,39,66,-10,76,BetterBot,regular,TIME,0,8/26/2022 0:39,CSW21,1200,0,CASUAL,1,1270.310109,1.058591757
70987,Naqib123,12,179,83,7,76,Naqib123,regular,STANDARD,0,8/18/2022 0:54,CSW21,960,0,CASUAL,1,622.539999,0.648479166
33500,Naqib123,13,74,90,4,86,BetterBot,regular,STANDARD,1,8/30/2022 12:46,CSW21,1200,0,CASUAL,1,437.6694801,0.364724567
58712,Naqib123,16,81,72,0,72,Naqib123,regular,STANDARD,0,9/6/2022 13:40,CSW21,1200,0,CASUAL,1,567.6759648,0.473063304
50284,Naqib123,13,141,76,2,74,HastyBot,regular,STANDARD,0,9/12/2022 14:14,CSW21,960,0,CASUAL,1,467.2844779,0.486754665
37061,Naqib123,14,138,80,4,76,Naqib123,regular,STANDARD,1,9/12/2022 6:03,CSW21,1200,0,CASUAL,1,338.1334221,0.281777852
49525,Naqib123,14,105,62,5,57,BetterBot,regular,STANDARD,0,8/22/2022 12:05,CSW21,1320,0,CASUAL,1,814.4798272,0.617030172
59773,Naqib123,14,113,90,0,90,BetterBot,regular,STANDARD,0,9/17/2022 7:16,CSW21,900,0,CASUAL,1,263.9265511,0.293251723
28511,Naqib123,14,167,75,4,71,Naqib123,regular,STANDARD,1,9/2/2022 10:24,CSW21,1200,0,CASUAL,1,747.2487841,0.62270732
13160,Naqib123,12,140,77,16,61,Naqib123,regular,STANDARD,1,9/11/2022 5:53,CSW21,3600,0,CASUAL,1,417.573292,0.115992581
54727,Naqib123,12,68,64,2,62,HastyBot,regular,STANDARD,0,9/16/2022 16:17,CSW21,900,0,CASUAL,1,444.151196,0.493501329
63444,Naqib123,13,112,67,13,54,Naqib123,regular,STANDARD,1,9/7/2022 3:33,CSW21,1200,0,CASUAL,1,389.2724891,0.324393741
33129,Naqib123,12,109,65,8,57,Naqib123,regular,STANDARD,0,9/3/2022 8:41,CSW21,1200,0,CASUAL,1,691.6340671,0.576361723
18117,Naqib123,15,146,80,2,78,BetterBot,regular,STANDARD,1,9/18/2022 9:33,CSW21,900,0,CASUAL,1,316.7130139,0.351903349
32547,Naqib123,15,89,75,5,70,BetterBot,regular,STANDARD,0,9/19/2022 1:48,CSW21,900,0,CASUAL,1,573.2741051,0.636971228
65689,NoelL,13,94,70,0,70,NoelL,regular,STANDARD,0,9/18/2022 3:55,CSW21,1200,0,RATED,1,276.802109,0.230668424
67859,NoelL,13,90,68,9,59,HastyBot,regular,STANDARD,1,8/27/2022 17:08,CSW21,1200,0,RATED,1,365.4691079,0.30455759
57794,NoelL,12,96,101,10,91,HastyBot,regular,STANDARD,1,9/9/2022 21:20,CSW21,1200,0,RATED,1,500.2318761,0.416859897
48363,NoelL,14,72,84,2,82,HastyBot,regular,STANDARD,0,9/14/2022 23:20,CSW21,1200,0,RATED,1,381.3541992,0.317795166
11476,NoelL,11,126,72,11,61,NoelL,regular,STANDARD,0,9/8/2022 1:13,CSW21,1200,0,RATED,1,319.8113039,0.26650942
36894,NoelL,12,159,78,12,66,HastyBot,regular,STANDARD,0,9/12/2022 22:40,CSW21,1200,0,RATED,1,550.971168,0.45914264
2263,NoelL,14,225,140,2,138,NoelL,regular,STANDARD,1,9/17/2022 21:32,CSW21,1200,0,RATED,1,476.0221419,0.396685118
33048,NoelL,12,212,88,7,81,NoelL,regular,STANDARD,1,8/30/2022 0:09,CSW21,1200,0,RATED,1,403.5607781,0.336300648
24451,NoelL,11,128,95,0,95,HastyBot,regular,STANDARD,0,8/27/2022 1:13,CSW21,1200,0,RATED,1,460.6359179,0.383863265
49241,NoelL,14,140,78,9,69,NoelL,regular,STANDARD,1,9/7/2022 1:11,CSW21,1200,0,RATED,1,427.993489,0.356661241
68494,NoelL,12,142,86,0,86,NoelL,regular,STANDARD,0,9/5/2022 16:42,CSW21,1200,0,RATED,1,442.1589839,0.36846582
71761,NoelL,14,43,65,6,59,HastyBot,regular,STANDARD,0,9/4/2022 0:48,CSW21,1200,0,RATED,1,368.9126949,0.307427246
113,NoelL,11,190,84,7,77,HastyBot,regular,STANDARD,0,9/18/2022 4:01,CSW21,1200,0,RATED,1,356.7316771,0.297276398
37766,NoelL,13,58,54,-10,64,HastyBot,regular,TIME,0,8/30/2022 2:46,CSW21,1200,0,RATED,1,1265.416344,1.05451362
32938,NoelL,12,159,70,4,66,NoelL,regular,STANDARD,0,8/28/2022 22:48,CSW21,1200,0,RATED,1,409.5766871,0.341313906
46225,NoelL,13,105,83,4,79,NoelL,regular,STANDARD,0,9/20/2022 17:41,CSW21,1200,0,RATED,1,404.1050999,0.33675425
41173,NoelL,14,89,78,0,78,NoelL,regular,STANDARD,0,9/17/2022 2:31,CSW21,1200,0,RATED,1,636.43133,0.530359442
21673,NoelL,12,149,70,0,70,NoelL,regular,STANDARD,0,8/28/2022 19:31,CSW21,1200,0,RATED,1,775.4052479,0.64617104
4463,NoelL,14,133,62,2,60,NoelL,regular,STANDARD,1,9/1/2022 22:41,CSW21,1200,0,RATED,1,477.199245,0.397666037
1886,NoelL,14,192,72,4,68,NoelL,regular,STANDARD,0,9/19/2022 22:27,CSW21,1200,0,RATED,1,435.3148489,0.362762374
35775,NoelL,15,68,84,2,82,NoelL,regular,STANDARD,1,9/9/2022 20:19,CSW21,1200,0,RATED,1,425.5913851,0.354659488
840,NoelL,13,62,72,0,72,NoelL,regular,STANDARD,0,9/4/2022 19:11,CSW21,1200,0,RATED,1,273.857367,0.228214473
62656,NoelL,14,133,86,2,84,NoelL,regular,STANDARD,1,9/20/2022 15:45,CSW21,1200,0,RATED,1,423.918524,0.353265437
9419,NoelL,13,112,98,4,94,NoelL,regular,STANDARD,1,9/10/2022 12:58,CSW21,1200,0,RATED,1,502.6336808,0.418861401
68980,NoelL,11,177,86,7,79,NoelL,regular,STANDARD,0,9/22/2022 17:57,CSW21,1200,0,RATED,1,358.8718491,0.299059874
45296,NoelL,11,185,101,24,77,HastyBot,regular,STANDARD,1,8/27/2022 1:52,CSW21,1200,0,RATED,1,449.231092,0.374359243
19050,NoelL,14,94,80,5,75,NoelL,regular,STANDARD,0,9/2/2022 2:25,CSW21,1200,0,RATED,1,715.3951561,0.59616263
61364,NoelL,10,162,86,25,61,HastyBot,regular,STANDARD,1,8/28/2022 19:27,CSW21,1200,0,RATED,1,250.6357901,0.208863158
32011,NoelL,12,137,91,16,75,NoelL,regular,STANDARD,0,9/9/2022 1:52,CSW21,1200,0,RATED,1,373.072094,0.310893412
3925,NoelL,12,129,72,10,62,NoelL,regular,STANDARD,0,8/27/2022 17:47,CSW21,1200,0,RATED,1,577.310292,0.48109191
49085,NoelL,15,58,34,0,34,NoelL,regular,STANDARD,0,9/12/2022 0:10,CSW21,1200,0,RATED,1,472.0132329,0.393344361
37272,NoelL,12,129,68,8,60,NoelL,regular,STANDARD,0,9/1/2022 0:05,CSW21,1200,0,RATED,1,591.5681632,0.492973469
32103,NoelL,12,189,88,7,81,HastyBot,regular,STANDARD,0,8/27/2022 1:37,CSW21,1200,0,RATED,1,504.1460819,0.420121735
18719,NoelL,12,141,90,8,82,HastyBot,regular,STANDARD,0,8/29/2022 23:31,CSW21,1200,0,RATED,1,901.4444499,0.751203708
51132,NoelL,13,119,65,0,65,NoelL,regular,STANDARD,0,9/17/2022 20:28,CSW21,1200,0,RATED,1,722.165112,0.60180426
10187,NoelL,11,106,68,15,53,HastyBot,regular,STANDARD,0,9/10/2022 20:02,CSW21,1200,0,RATED,1,335.4721,0.279560083
52884,NoelL,12,180,86,8,78,NoelL,regular,STANDARD,1,8/27/2022 17:14,CSW21,1200,0,RATED,1,379.702296,0.31641858
15746,NoelL,11,159,74,14,60,HastyBot,regular,STANDARD,0,9/1/2022 3:13,CSW21,1200,0,RATED,1,717.966902,0.598305752
56842,NoelL,15,64,96,4,92,NoelL,regular,STANDARD,1,9/1/2022 20:59,CSW21,1200,0,RATED,1,539.2805941,0.449400495
23010,NoelL,14,138,74,4,70,NoelL,regular,STANDARD,0,9/13/2022 2:23,CSW21,1200,0,RATED,1,355.7956641,0.296496387
61474,Numbat,15,105,63,4,59,Numbat,regular,STANDARD,0,9/8/2022 11:32,CSW21,1200,0,RATED,1,286.885407,0.239071172
27091,Numbat,12,198,84,16,68,STEEBot,regular,STANDARD,1,8/28/2022 10:39,CSW21,1200,0,RATED,1,376.041038,0.313367532
39239,Numbat,13,98,78,0,78,Numbat,regular,STANDARD,1,8/28/2022 10:32,CSW21,1200,0,RATED,1,409.0350361,0.34086253
20042,Numbat,12,88,83,7,76,STEEBot,regular,STANDARD,0,8/24/2022 11:14,CSW21,1200,0,RATED,1,313.2783239,0.26106527
41752,Numbat,12,134,86,19,67,STEEBot,regular,STANDARD,0,9/13/2022 22:52,CSW21,1200,0,RATED,1,187.7036021,0.156419668
3362,Numbat,15,88,66,4,62,STEEBot,regular,STANDARD,1,9/7/2022 13:13,CSW21,1200,0,RATED,1,366.7220042,0.30560167
67978,Numbat,17,38,61,0,61,STEEBot,regular,STANDARD,0,9/2/2022 12:20,CSW21,1200,0,RATED,1,365.755749,0.304796457
31333,Numbat,11,133,85,20,65,STEEBot,regular,STANDARD,1,9/5/2022 1:20,CSW21,1200,0,RATED,1,320.7019081,0.26725159
12555,Numbat,11,151,77,14,63,STEEBot,regular,STANDARD,0,9/7/2022 13:03,CSW21,1200,0,RATED,1,343.502099,0.286251749
1651,Numbat,12,173,82,12,70,Numbat,regular,STANDARD,1,8/24/2022 11:09,CSW21,1200,0,RATED,1,258.197274,0.215164395
52920,Numbat,14,45,61,2,59,STEEBot,regular,STANDARD,0,9/10/2022 2:17,CSW21,1200,0,RATED,1,342.13502,0.285112517
72346,Numbat,14,67,62,4,58,STEEBot,regular,STANDARD,0,8/3/2022 11:02,CSW21,1200,0,RATED,1,496.2547619,0.413545635
