game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
15098,hannahbanana,13,175,76,8,68,hannahbanana,rapid,STANDARD,1,8/9/2022 14:26,NWL20,720,0,RATED,1,267.3751411,0.371354363
62393,hannahbanana,11,8,80,-80,160,STEEBot,rapid,RESIGNED,0,8/20/2022 3:51,NWL20,720,0,RATED,1,105.9302459,0.147125341
57118,HivinD,14,115,66,8,58,HivinD,regular,STANDARD,0,9/4/2022 10:44,CSW21,900,0,RATED,1,431.84954,0.479832822
5638,HivinD,12,183,67,8,59,HivinD,regular,STANDARD,0,8/21/2022 9:06,CSW21,900,0,RATED,1,314.6057601,0.349561956
50665,HivinD,13,144,74,0,74,HivinD,regular,STANDARD,1,9/5/2022 17:37,CSW21,900,0,RATED,1,358.443749,0.398270832
51187,HivinD,13,141,77,4,73,STEEBot,regular,STANDARD,0,8/25/2022 1:11,CSW21,900,0,RATED,1,347.5131199,0.386125689
40693,HivinD,13,167,83,6,77,STEEBot,regular,STANDARD,1,9/13/2022 15:07,CSW21,900,0,RATED,1,503.1974499,0.559108278
63616,HivinD,13,147,76,3,73,HivinD,regular,STANDARD,0,8/23/2022 8:25,CSW21,900,0,RATED,1,492.012975,0.546681083
46448,HivinD,15,81,78,4,74,HivinD,regular,STANDARD,1,9/4/2022 11:30,CSW21,900,0,RATED,1,348.3262169,0.38702913
48091,HivinD,14,129,78,2,76,STEEBot,regular,STANDARD,0,8/28/2022 1:58,CSW21,900,0,RATED,1,255.763418,0.284181576
68876,HivinD,13,138,97,2,95,HivinD,regular,STANDARD,0,9/16/2022 17:34,CSW21,900,0,RATED,1,496.3147209,0.551460801
2110,HivinD,12,147,82,12,70,HivinD,regular,STANDARD,0,9/6/2022 11:43,CSW21,900,0,RATED,1,329.640074,0.366266749
1552,HivinD,11,120,51,4,47,STEEBot,regular,STANDARD,0,9/21/2022 16:23,CSW21,900,0,RATED,1,144.0959461,0.160106607
40819,HivinD,14,114,77,2,75,STEEBot,regular,STANDARD,0,9/9/2022 18:58,CSW21,900,0,RATED,1,270.9128881,0.30101432
36751,HivinD,14,116,89,6,83,STEEBot,regular,STANDARD,1,9/1/2022 9:33,CSW21,900,0,RATED,1,413.4833391,0.459425932
55534,HivinD,11,203,75,5,70,STEEBot,regular,STANDARD,0,9/8/2022 18:11,CSW21,900,0,RATED,1,379.612644,0.421791827
9526,HivinD,13,215,78,17,61,STEEBot,regular,STANDARD,1,9/4/2022 10:02,CSW21,900,0,RATED,1,413.6806571,0.459645175
70087,HivinD,10,240,81,15,66,HivinD,regular,STANDARD,0,8/21/2022 8:49,CSW21,900,0,RATED,1,361.0958011,0.401217557
31549,HivinD,14,144,74,2,72,STEEBot,regular,STANDARD,0,8/25/2022 2:28,CSW21,900,0,RATED,1,279.4732862,0.310525874
62536,HivinD,15,155,84,3,81,STEEBot,regular,STANDARD,0,7/30/2022 13:37,CSW21,900,0,RATED,1,543.0009792,0.603334421
8995,HivinD,13,102,72,5,67,HivinD,regular,STANDARD,0,9/17/2022 12:03,CSW21,900,0,RATED,1,149.8892522,0.166543614
22963,HivinD,13,189,77,0,77,HivinD,regular,STANDARD,1,8/28/2022 7:11,CSW21,900,0,RATED,1,252.31532,0.280350356
38857,HivinD,10,245,96,10,86,STEEBot,regular,STANDARD,1,9/8/2022 18:04,CSW21,900,0,RATED,1,413.4043388,0.459338154
21613,HivinD,11,238,101,14,87,STEEBot,regular,STANDARD,1,9/17/2022 15:09,CSW21,900,0,RATED,1,226.6021318,0.251780146
54643,HivinD,11,217,80,18,62,HivinD,regular,STANDARD,1,9/1/2022 0:19,CSW21,900,0,RATED,1,235.500787,0.261667541
43312,HivinD,12,105,68,3,65,STEEBot,regular,STANDARD,0,9/16/2022 19:06,CSW21,900,0,RATED,1,328.107305,0.364563672
4063,HivinD,13,95,90,0,90,HivinD,regular,STANDARD,0,9/9/2022 18:32,CSW21,900,0,RATED,1,208.9526398,0.2321696
1084,HivinD,13,212,131,12,119,HivinD,regular,STANDARD,1,9/10/2022 4:31,CSW21,900,0,RATED,1,253.895098,0.282105664
58612,HivinD,12,203,80,3,77,STEEBot,regular,STANDARD,1,8/16/2022 3:53,CSW21,900,0,RATED,1,337.1470129,0.374607792
6326,HivinD,16,66,72,4,68,HivinD,blitz,STANDARD,0,9/9/2022 18:05,CSW21,300,0,RATED,1,192.5649502,0.641883167
63013,HivinD,13,87,149,4,145,HivinD,regular,STANDARD,1,8/24/2022 16:24,CSW21,900,0,RATED,1,328.270206,0.364744673
57955,HivinD,13,161,75,12,63,STEEBot,regular,STANDARD,1,8/11/2022 8:36,CSW21,900,0,RATED,1,323.4524579,0.35939162
27076,HivinD,14,175,82,0,82,HivinD,regular,STANDARD,1,9/19/2022 19:24,CSW21,900,0,RATED,1,288.9386148,0.321042905
14674,HivinD,15,153,82,0,82,HivinD,regular,STANDARD,1,9/4/2022 10:22,CSW21,900,0,RATED,1,377.6543519,0.419615947
25213,HivinD,13,190,82,0,82,HivinD,regular,STANDARD,0,7/28/2022 18:21,CSW21,900,0,RATED,1,380.580168,0.422866853
26761,HivinD,15,136,78,2,76,STEEBot,regular,STANDARD,0,8/26/2022 12:41,CSW21,900,0,RATED,1,263.131741,0.292368601
49207,HivinD,12,197,95,0,95,STEEBot,regular,STANDARD,0,9/19/2022 17:57,CSW21,900,0,RATED,1,337.728116,0.375253462
28507,HivinD,14,77,81,4,77,HivinD,regular,STANDARD,0,8/14/2022 16:35,CSW21,900,0,RATED,1,498.442584,0.553825093
55372,HivinD,11,217,110,9,101,STEEBot,regular,STANDARD,1,8/26/2022 1:58,CSW21,900,0,RATED,1,502.8843639,0.558760404
58873,HivinD,12,198,76,10,66,HivinD,regular,STANDARD,1,8/23/2022 8:34,CSW21,900,0,RATED,1,590.4237609,0.656026401
4396,HivinD,14,98,72,0,72,STEEBot,regular,STANDARD,0,8/25/2022 17:12,CSW21,900,0,RATED,1,199.163419,0.221292688
5719,HivinD,13,130,70,5,65,HivinD,regular,STANDARD,0,9/3/2022 5:42,CSW21,900,0,RATED,1,197.8222489,0.219802499
9814,HivinD,14,92,99,0,99,HivinD,regular,STANDARD,1,8/16/2022 11:13,CSW21,900,0,RATED,1,411.8148229,0.457572025
27503,HivinD,12,130,98,2,96,HastyBot,regular,STANDARD,1,8/28/2022 14:29,CSW21,900,0,RATED,1,740.893609,0.823215121
69821,HivinD,16,133,89,-10,99,HivinD,blitz,STANDARD,1,9/11/2022 0:06,CSW21,300,0,RATED,1,331.935708,1.10645236
22252,HivinD,16,51,63,4,59,HivinD,regular,STANDARD,1,8/3/2022 16:16,CSW21,900,0,RATED,1,388.8786728,0.432087414
67189,HivinD,13,156,89,12,77,STEEBot,regular,STANDARD,1,9/1/2022 20:00,CSW21,900,0,RATED,1,297.906945,0.331007717
55867,HivinD,11,219,106,0,106,STEEBot,regular,STANDARD,1,9/17/2022 11:32,CSW21,900,0,RATED,1,176.0839021,0.19564878
38713,HivinD,14,119,68,4,64,HivinD,regular,STANDARD,0,8/17/2022 15:33,CSW21,900,0,RATED,1,434.6709211,0.48296769
7114,HivinD,12,124,95,2,93,STEEBot,regular,STANDARD,0,9/19/2022 19:19,CSW21,900,0,RATED,1,299.3525391,0.332613932
16402,HivinD,14,173,69,0,69,HivinD,regular,STANDARD,1,9/20/2022 15:38,CSW21,900,0,RATED,1,315.497601,0.35055289
41593,HivinD,13,134,83,3,80,HivinD,regular,STANDARD,0,8/26/2022 4:11,CSW21,900,0,RATED,1,530.936089,0.589928988
37475,HivinD,16,69,94,4,90,BetterBot,blitz,STANDARD,1,9/18/2022 12:36,CSW21,300,0,RATED,1,282.1909549,0.940636516
15448,HivinD,12,111,92,14,78,STEEBot,regular,STANDARD,1,8/21/2022 8:41,CSW21,900,0,RATED,1,446.4131062,0.496014562
29605,HivinD,12,87,93,0,93,STEEBot,regular,STANDARD,0,9/14/2022 15:35,CSW21,900,0,RATED,1,345.6276228,0.384030692
10345,HivinD,14,56,86,0,86,STEEBot,regular,STANDARD,0,9/4/2022 9:34,CSW21,900,0,RATED,1,361.0198941,0.401133216
62392,HivinD,12,161,95,6,89,HivinD,regular,STANDARD,1,9/1/2022 18:02,CSW21,900,0,RATED,1,293.1519051,0.325724339
16870,HivinD,11,136,93,6,87,HivinD,regular,STANDARD,0,9/1/2022 20:46,CSW21,900,0,RATED,1,254.1722431,0.282413603
61942,HivinD,14,112,102,4,98,STEEBot,regular,STANDARD,1,9/16/2022 12:43,CSW21,900,0,RATED,1,244.402842,0.271558713
19327,HivinD,20,16,90,2,88,HivinD,regular,STANDARD,1,9/17/2022 8:11,CSW21,900,0,RATED,1,206.1262751,0.229029195
24380,HivinD,13,219,94,8,86,HivinD,regular,STANDARD,1,9/6/2022 18:11,CSW21,900,0,RATED,1,241.5804231,0.268422692
67873,HivinD,12,178,76,3,73,HivinD,regular,STANDARD,0,9/8/2022 9:34,CSW21,900,0,RATED,1,221.6530082,0.24628112
18417,hulkbuster,18,113,87,0,87,hulkbuster,regular,STANDARD,0,9/20/2022 6:25,CSW21,1200,0,RATED,1,210.1256931,0.175104744
60672,hulkbuster,16,139,81,-6,87,STEEBot,regular,STANDARD,0,8/23/2022 9:10,CSW21,1200,0,RATED,1,217.7621901,0.181468492
47865,hulkbuster,12,39,72,0,72,HastyBot,regular,STANDARD,0,9/23/2022 2:01,CSW21,1200,0,RATED,1,167.9711971,0.139975998
51123,hulkbuster,18,95,68,-13,81,STEEBot,regular,STANDARD,0,9/12/2022 5:29,CSW21,1200,0,RATED,1,193.7673168,0.161472764
58566,hulkbuster,15,107,79,0,79,hulkbuster,regular,STANDARD,0,9/5/2022 13:16,CSW21,1200,0,RATED,1,163.3427391,0.136118949
7680,hulkbuster,20,45,65,-29,94,BetterBot,regular,STANDARD,0,9/13/2022 8:07,CSW21,1200,0,RATED,1,357.964046,0.298303372
29325,hulkbuster,15,77,72,0,72,hulkbuster,regular,STANDARD,0,9/12/2022 7:25,CSW21,1200,0,RATED,1,203.0405149,0.169200429
24933,hulkbuster,15,83,42,6,36,BetterBot,regular,STANDARD,0,8/2/2022 7:56,CSW21,1200,0,RATED,1,259.1677139,0.215973095
69321,hulkbuster,26,0,0,0,0,hulkbuster,regular,STANDARD,0,9/21/2022 13:41,CSW21,1200,0,RATED,1,27.85141301,0.023209511
63651,hulkbuster,18,41,79,-24,103,hulkbuster,regular,STANDARD,0,8/30/2022 6:55,CSW21,1200,0,RATED,1,269.61237,0.224676975
32421,hulkbuster,19,23,87,-87,174,BetterBot,regular,STANDARD,0,9/22/2022 1:18,CSW21,1200,0,RATED,1,298.6745698,0.248895475
72471,hulkbuster,14,115,79,6,73,hulkbuster,regular,STANDARD,0,8/20/2022 1:58,CSW21,1200,0,RATED,1,264.323869,0.220269891
33654,hulkbuster,17,25,85,-22,107,BetterBot,regular,STANDARD,0,9/14/2022 3:34,CSW21,1200,0,RATED,1,334.832247,0.279026873
18183,hulkbuster,14,138,74,2,72,STEEBot,regular,STANDARD,0,8/6/2022 7:01,CSW21,1200,0,CASUAL,1,253.5761101,0.211313425
40746,hulkbuster,17,89,41,-12,53,STEEBot,regular,STANDARD,0,8/22/2022 9:51,CSW21,1200,0,CASUAL,1,294.0467291,0.245038941
2199,hulkbuster,14,119,68,-39,107,STEEBot,regular,STANDARD,0,8/12/2022 5:47,CSW21,1200,0,CASUAL,1,217.0125039,0.180843753
66612,hulkbuster,18,56,67,-47,114,hulkbuster,regular,STANDARD,0,8/31/2022 2:29,CSW21,1200,0,RATED,1,295.784399,0.246486999
33303,hulkbuster,15,159,70,0,70,BetterBot,regular,STANDARD,0,9/21/2022 12:19,CSW21,1200,0,RATED,1,199.2220759,0.166018397
67071,hulkbuster,18,128,84,0,84,BetterBot,regular,STANDARD,0,9/14/2022 13:20,CSW21,1200,0,RATED,1,336.1480169,0.280123347
53427,hulkbuster,17,130,82,0,82,BetterBot,regular,STANDARD,0,9/6/2022 9:24,CSW21,1200,0,RATED,1,226.9698961,0.18914158
15510,hulkbuster,10,136,85,13,72,hulkbuster,regular,STANDARD,0,8/26/2022 6:29,CSW21,1200,0,RATED,1,148.441746,0.123701455
66630,hulkbuster,16,85,27,0,27,BetterBot,regular,STANDARD,0,9/12/2022 11:02,CSW21,1200,0,RATED,1,230.065403,0.191721169
12936,hulkbuster,14,76,60,0,60,STEEBot,regular,STANDARD,0,8/24/2022 7:33,CSW21,1200,0,RATED,1,143.0590341,0.119215862
23583,hulkbuster,19,62,69,0,69,hulkbuster,regular,STANDARD,0,9/10/2022 3:15,CSW21,1200,0,RATED,1,154.509809,0.128758174
36606,hulkbuster,15,75,58,0,58,hulkbuster,regular,STANDARD,0,8/5/2022 7:15,CSW21,1200,0,CASUAL,1,209.501889,0.174584907
67152,hulkbuster,17,19,35,-20,55,STEEBot,regular,STANDARD,0,8/19/2022 12:38,CSW21,1200,0,RATED,1,207.074173,0.172561811
31737,hulkbuster,16,32,34,-12,46,hulkbuster,regular,STANDARD,0,8/9/2022 4:20,CSW21,1200,0,CASUAL,1,515.1239331,0.429269944
53085,hulkbuster,17,120,82,0,82,hulkbuster,regular,STANDARD,0,9/22/2022 12:07,CSW21,1200,0,RATED,1,104.105839,0.086754866
31035,hulkbuster,16,74,91,-35,126,hulkbuster,regular,STANDARD,0,9/4/2022 11:18,CSW21,1200,0,RATED,1,402.453594,0.335377995
28938,hulkbuster,20,74,76,-59,135,hulkbuster,regular,STANDARD,0,9/15/2022 3:56,CSW21,1200,0,RATED,1,364.1140752,0.303428396
61662,hulkbuster,11,233,82,0,82,hulkbuster,regular,STANDARD,0,9/22/2022 13:05,CSW21,1200,0,RATED,1,532.8395,0.444032917
3288,hulkbuster,14,150,72,0,72,hulkbuster,regular,STANDARD,0,9/12/2022 12:35,CSW21,1200,0,RATED,1,253.0324771,0.210860398
13593,hulkbuster,16,72,37,0,37,hulkbuster,regular,STANDARD,0,9/23/2022 2:18,CSW21,1200,0,RATED,1,274.420542,0.228683785
21567,hulkbuster,16,45,70,-22,92,STEEBot,regular,STANDARD,0,8/25/2022 13:17,CSW21,1200,0,RATED,1,482.545753,0.402121461
28029,hulkbuster,16,43,72,0,72,hulkbuster,regular,STANDARD,0,8/21/2022 6:24,CSW21,1200,0,CASUAL,1,384.492059,0.320410049
17265,hulkbuster,19,91,69,-63,132,BetterBot,regular,STANDARD,0,9/12/2022 13:06,CSW21,1200,0,RATED,1,371.1623628,0.309301969
21405,hulkbuster,16,60,39,0,39,hulkbuster,regular,STANDARD,0,8/7/2022 7:48,CSW21,1200,0,CASUAL,1,259.736382,0.216446985
21738,hulkbuster,15,180,71,0,71,hulkbuster,regular,STANDARD,0,9/22/2022 11:46,CSW21,1200,0,RATED,1,297.8974831,0.248247903
28623,hulkbuster,15,109,42,0,42,hulkbuster,regular,STANDARD,0,9/14/2022 3:13,CSW21,1200,0,RATED,1,601.126307,0.500938589
19452,hulkbuster,12,192,101,-89,190,HastyBot,regular,STANDARD,0,9/22/2022 13:26,CSW21,1200,0,RATED,1,594.154973,0.495129144
68592,hulkbuster,15,159,72,0,72,hulkbuster,regular,STANDARD,0,9/1/2022 7:45,CSW21,1200,0,RATED,1,225.651562,0.188042968
17616,hulkbuster,18,188,76,-12,88,hulkbuster,regular,STANDARD,0,8/3/2022 7:16,CSW21,1200,0,RATED,1,307.793191,0.256494326
6060,hulkbuster,15,85,64,9,55,hulkbuster,regular,STANDARD,0,9/6/2022 9:43,CSW21,1200,0,RATED,1,175.6195109,0.146349592
36705,hulkbuster,11,77,75,-22,97,hulkbuster,regular,RESIGNED,0,9/14/2022 13:52,CSW21,1200,0,RATED,1,121.1659188,0.100971599
29910,hulkbuster,21,46,87,-20,107,hulkbuster,regular,STANDARD,0,8/6/2022 8:13,CSW21,1200,0,CASUAL,1,641.8611031,0.534884253
45390,hulkbuster,18,61,35,-23,58,STEEBot,regular,STANDARD,0,8/19/2022 12:26,CSW21,1200,0,RATED,1,189.9495339,0.158291278
49962,hulkbuster,20,25,81,0,81,BetterBot,regular,STANDARD,0,9/21/2022 1:53,CSW21,1200,0,RATED,1,246.785784,0.20565482
65847,hulkbuster,22,55,53,-53,106,BetterBot,regular,STANDARD,0,9/4/2022 11:40,CSW21,1200,0,RATED,1,433.342195,0.361118496
49593,hulkbuster,17,37,44,-24,68,hulkbuster,regular,STANDARD,0,9/11/2022 12:39,CSW21,1200,0,RATED,1,216.0912249,0.180076021
65892,hulkbuster,14,93,82,0,82,BetterBot,regular,STANDARD,1,9/5/2022 8:54,CSW21,1200,0,RATED,1,469.2270629,0.391022552
25815,hulkbuster,15,131,73,-73,146,hulkbuster,regular,STANDARD,0,8/26/2022 4:12,CSW21,1200,0,CASUAL,1,281.338202,0.234448502
45444,hulkbuster,17,124,67,-28,95,hulkbuster,regular,STANDARD,0,8/22/2022 11:07,CSW21,1200,0,CASUAL,1,135.741828,0.11311819
40431,hulkbuster,17,71,72,0,72,BetterBot,regular,STANDARD,0,9/7/2022 12:46,CSW21,1200,0,RATED,1,189.33023,0.157775192
67611,hulkbuster,18,116,85,-15,100,hulkbuster,regular,STANDARD,0,9/15/2022 7:48,CSW21,1200,0,RATED,1,298.645411,0.248871176
25086,hulkbuster,17,25,62,-5,67,STEEBot,regular,STANDARD,0,8/9/2022 9:18,CSW21,1200,0,CASUAL,1,776.2959292,0.646913274
59970,hulkbuster,19,152,75,-70,145,hulkbuster,regular,STANDARD,0,9/21/2022 12:41,CSW21,1200,0,RATED,1,187.497241,0.156247701
22953,hulkbuster,15,147,80,0,80,hulkbuster,regular,STANDARD,0,9/14/2022 13:09,CSW21,1200,0,RATED,1,203.8664911,0.169888743
10002,hulkbuster,17,95,32,-30,62,hulkbuster,regular,STANDARD,0,8/26/2022 4:01,CSW21,1200,0,CASUAL,1,265.6781118,0.221398426
11919,hulkbuster,12,168,65,8,57,STEEBot,regular,STANDARD,0,8/14/2022 6:09,CSW21,1200,0,CASUAL,1,684.1399529,0.570116627
22818,hulkbuster,23,39,66,-34,100,hulkbuster,regular,STANDARD,0,9/4/2022 12:04,CSW21,1200,0,RATED,1,213.9217501,0.178268125
12541,kar2008,13,109,77,6,71,BetterBot,regular,STANDARD,0,8/8/2022 6:34,NWL20,1200,0,RATED,1,379.1756122,0.315979677
11092,kar2008,14,154,80,0,80,kar2008,regular,STANDARD,1,8/19/2022 23:05,NWL20,1200,0,RATED,1,859.6551251,0.716379271
20443,kar2008,12,140,73,14,59,BetterBot,regular,STANDARD,1,8/8/2022 8:03,NWL20,1200,0,RATED,1,270.875638,0.225729698
2785,kar2008,12,211,78,0,78,BetterBot,regular,STANDARD,0,8/1/2022 6:11,NWL20,1800,0,RATED,1,422.7177629,0.234843202
274,kar2008,14,193,96,0,96,kar2008,regular,STANDARD,1,8/17/2022 3:41,NWL20,1200,0,RATED,1,652.2763381,0.543563615
13360,kar2008,15,73,76,0,76,kar2008,regular,STANDARD,1,8/2/2022 0:35,NWL20,1800,0,RATED,1,738.634845,0.410352692
39352,kar2008,17,39,91,-82,173,BetterBot,regular,STANDARD,0,9/6/2022 5:05,NWL20,1200,0,RATED,1,682.1835852,0.568486321
66136,kar2008,15,194,79,0,79,kar2008,regular,STANDARD,1,9/9/2022 13:56,NWL20,1200,0,RATED,1,399.377142,0.332814285
54904,kar2008,15,91,102,0,102,BetterBot,regular,STANDARD,0,8/26/2022 23:50,NWL20,1200,0,RATED,1,657.7373941,0.548114495
15880,kar2008,15,176,83,0,83,kar2008,regular,STANDARD,1,8/15/2022 4:30,NWL20,1260,0,RATED,1,493.542382,0.391700303
52807,kar2008,16,68,76,-67,143,kar2008,regular,STANDARD,1,8/13/2022 6:14,NWL20,1200,0,RATED,1,427.542129,0.356285108
71887,kar2008,13,123,93,0,93,kar2008,regular,STANDARD,1,8/8/2022 5:45,NWL20,1200,0,RATED,1,374.1732929,0.311811077
10660,kar2008,11,148,68,0,68,HastyBot,regular,STANDARD,0,9/9/2022 14:30,NWL20,1200,0,RATED,1,400.7844939,0.333987078
50026,kar2008,14,173,94,10,84,BetterBot,regular,STANDARD,1,9/10/2022 17:16,NWL20,1200,0,RATED,1,666.891413,0.555742844
949,kar2008,13,207,76,0,76,BetterBot,regular,STANDARD,0,8/27/2022 0:17,NWL20,1200,0,RATED,1,516.937999,0.430781666
14575,kar2008,12,110,75,10,65,BetterBot,regular,STANDARD,1,9/6/2022 19:34,NWL20,1200,0,RATED,1,713.1176188,0.594264682
3874,kar2008,13,198,118,-66,184,BetterBot,regular,STANDARD,1,8/21/2022 4:23,NWL20,1200,0,RATED,1,529.3463728,0.441121977
55165,kar2008,19,61,77,0,77,BetterBot,regular,STANDARD,0,8/8/2022 5:51,NWL20,1200,0,RATED,1,417.577481,0.347981234
52015,kar2008,15,81,33,0,33,STEEBot,regular,STANDARD,0,9/9/2022 13:26,NWL20,1200,0,RATED,1,277.909848,0.23159154
58621,kar2008,15,107,74,5,69,kar2008,regular,STANDARD,1,7/30/2022 4:47,NWL20,1200,0,RATED,1,275.3554051,0.229462838
16357,kar2008,17,139,72,0,72,kar2008,regular,STANDARD,1,7/30/2022 6:57,NWL20,1200,0,RATED,1,351.0448642,0.292537387
56371,kar2008,13,175,80,0,80,BetterBot,regular,STANDARD,1,8/19/2022 5:47,NWL20,1200,0,RATED,1,344.928606,0.287440505
36841,kar2008,15,160,76,0,76,kar2008,regular,STANDARD,1,8/13/2022 19:10,NWL20,1080,0,RATED,1,413.981658,0.38331635
47047,kar2008,14,231,110,0,110,kar2008,regular,STANDARD,0,7/29/2022 21:49,NWL20,1200,0,RATED,1,463.6515679,0.386376307
35842,kar2008,12,221,97,9,88,STEEBot,regular,STANDARD,1,8/19/2022 8:01,NWL20,1200,0,RATED,1,316.7663178,0.263971932
193,kar2008,17,126,93,-93,186,kar2008,regular,STANDARD,1,8/10/2022 5:20,NWL20,1200,0,RATED,1,353.4159851,0.294513321
38470,kar2008,13,95,80,11,69,kar2008,regular,STANDARD,1,8/26/2022 4:40,NWL20,1200,0,RATED,1,685.7934198,0.571494517
41116,kar2008,13,222,107,0,107,HastyBot,regular,STANDARD,0,9/1/2022 5:51,NWL20,1200,0,RATED,1,356.685504,0.29723792
63472,kar2008,13,148,70,5,65,BetterBot,regular,STANDARD,1,9/4/2022 7:26,NWL20,1200,0,RATED,1,621.1557958,0.51762983
7852,kar2008,14,175,75,0,75,kar2008,regular,STANDARD,1,8/13/2022 4:05,NWL20,1200,0,RATED,1,691.6477411,0.576373118
40207,kar2008,14,89,92,0,92,BetterBot,regular,STANDARD,1,8/8/2022 5:39,NWL20,1200,0,RATED,1,317.386869,0.264489057
19237,kar2008,12,200,65,10,55,kar2008,regular,STANDARD,1,7/28/2022 9:51,NWL20,1200,0,RATED,1,227.7389309,0.189782442
20821,kar2008,16,94,84,0,84,kar2008,regular,STANDARD,0,8/13/2022 5:10,NWL20,1200,0,RATED,1,674.594425,0.562162021
30946,kar2008,13,173,78,9,69,BetterBot,regular,STANDARD,1,8/22/2022 4:54,NWL20,1200,0,RATED,1,403.772969,0.336477474
42763,kar2008,12,152,90,0,90,BetterBot,regular,STANDARD,1,9/1/2022 21:02,NWL20,1200,0,RATED,1,798.836724,0.66569727
32728,kar2008,13,157,83,4,79,kar2008,regular,STANDARD,1,8/23/2022 20:56,NWL20,1200,0,RATED,1,673.9126468,0.561593872
46372,kar2008,15,93,75,0,75,BetterBot,regular,STANDARD,0,9/6/2022 18:59,NWL20,1200,0,RATED,1,642.5195072,0.535432923
50755,kar2008,12,218,86,0,86,kar2008,regular,STANDARD,1,8/8/2022 22:48,NWL20,1200,0,RATED,1,312.6999991,0.260583333
25879,kar2008,14,57,76,4,72,kar2008,regular,STANDARD,1,8/13/2022 5:52,NWL20,1200,0,RATED,1,262.8975859,0.219081322
15070,kar2008,17,161,104,0,104,kar2008,regular,STANDARD,1,8/9/2022 22:32,NWL20,1200,0,RATED,1,378.835258,0.315696048
53257,kar2008,14,99,84,0,84,HastyBot,regular,STANDARD,0,9/10/2022 3:38,NWL20,1200,0,RATED,1,700.8759539,0.584063295
40045,kar2008,14,154,84,-77,161,STEEBot,regular,STANDARD,0,9/10/2022 4:46,NWL20,1200,0,RATED,1,419.386411,0.349488676
30775,kar2008,13,136,89,0,89,BetterBot,regular,STANDARD,0,9/1/2022 19:37,NWL20,1200,0,RATED,1,706.602284,0.588835237
24871,kar2008,12,66,95,-95,190,STEEBot,regular,STANDARD,0,8/13/2022 22:54,NWL20,1200,0,RATED,1,386.660913,0.322217427
55498,kar2008,14,102,78,0,78,BetterBot,regular,STANDARD,1,9/8/2022 3:45,NWL20,1200,0,RATED,1,815.6877151,0.679739763
16708,kar2008,13,120,72,7,65,BetterBot,regular,STANDARD,0,8/25/2022 23:59,NWL20,1200,0,RATED,1,751.7518041,0.626459837
22225,kar2008,16,165,102,0,102,BetterBot,regular,STANDARD,0,8/8/2022 7:09,NWL20,1200,0,RATED,1,412.8506298,0.344042192
29335,kar2008,14,148,94,0,94,BetterBot,regular,STANDARD,1,7/30/2022 6:51,NWL20,1200,0,RATED,1,388.602962,0.323835802
61429,kar2008,11,153,82,9,73,HastyBot,regular,STANDARD,0,8/30/2022 15:57,NWL20,1200,0,RATED,1,404.6820359,0.33723503
26023,kar2008,14,215,79,7,72,BetterBot,regular,STANDARD,1,8/10/2022 22:14,NWL20,1200,0,RATED,1,836.396863,0.696997386
21055,kar2008,17,58,91,0,91,kar2008,regular,STANDARD,1,8/19/2022 7:35,NWL20,1200,0,RATED,1,354.5169721,0.29543081
44509,kar2008,14,152,80,0,80,BetterBot,regular,STANDARD,1,8/15/2022 22:11,NWL20,1140,0,RATED,1,552.9480121,0.485042116
20074,kar2008,14,145,63,8,55,BetterBot,regular,STANDARD,0,8/13/2022 21:13,NWL20,1200,0,RATED,1,465.6263471,0.388021956
7276,kar2008,15,144,88,0,88,HastyBot,regular,STANDARD,1,9/8/2022 3:33,NWL20,1200,0,RATED,1,544.522114,0.453768428
11119,kar2008,14,149,80,13,67,BetterBot,regular,STANDARD,1,8/10/2022 22:03,NWL20,1200,0,RATED,1,344.9763789,0.287480316
71302,kar2008,12,223,73,10,63,kar2008,regular,STANDARD,0,7/30/2022 2:57,NWL20,1200,0,RATED,1,315.0286782,0.262523898
49585,kar2008,16,43,95,0,95,BetterBot,regular,STANDARD,1,9/5/2022 5:09,NWL20,1200,0,RATED,1,476.624213,0.397186844
70393,kar2008,12,191,80,4,76,BetterBot,regular,STANDARD,0,8/7/2022 18:56,NWL20,1200,0,RATED,1,553.023524,0.460852937
4405,kar2008,20,72,76,-76,152,kar2008,regular,STANDARD,1,8/14/2022 16:49,NWL20,1200,0,RATED,1,646.5596728,0.538799727
30127,kar2008,11,180,67,8,59,kar2008,regular,STANDARD,1,9/5/2022 4:55,NWL20,1200,0,RATED,1,741.506917,0.617922431
43359,marvin,11,72,100,-10,110,STEEBot,ultrablitz,TIME,0,8/21/2022 19:51,CSW21,60,0,RATED,1,121.7465999,2.029109999
35889,marvin,11,144,76,-10,86,marvin,ultrablitz,TIME,0,9/9/2022 18:20,CSW21,60,0,RATED,1,120.492878,2.008214633
65562,marvin,14,101,86,-10,96,marvin,ultrablitz,STANDARD,1,8/20/2022 7:47,CSW21,60,0,RATED,1,117.6159151,1.960265251
25287,marvin,12,50,44,-10,54,STEEBot,ultrablitz,TIME,0,9/16/2022 2:50,CSW21,60,0,RATED,1,120.7141731,2.011902885
24378,marvin,12,93,74,-10,84,STEEBot,ultrablitz,STANDARD,1,9/22/2022 14:18,CSW21,60,0,RATED,1,119.406929,1.990115484
